col0,col1,col2
National People's Action,Chicago,1972-01-01
All-Russian Fascist Organisation,Connecticut,1933-05-10
Cell 16,Boston,1968-01-01
Communist League,London,1988-01-01
Committee in Solidarity with the People of El Salvador,"Washington, D.C.",1980-01-01
New American Movement,United States of America,1971-01-01
Junge Volkspartei,Lichtenfelsgasse,1945-01-01
Revive China Society,British Hong Kong,1894-11-24
Kurdish National Council,Qamishli,2011-01-01
Movimiento Cívico Madera de Guerrero,Guayaquil,2009-01-01
88 Generation Students Group,Yangon,2005-01-01
Association of Municipalities for Independence,Vic,2011-12-14
Socialist Party of the Basque Country – Basque Country Left,Bilbao,1977-01-01
Organization of Yugoslav Nationalists,Belgrade,1921-01-01
Sangkum,Phnom Penh,1955-03-24
Assemblea Nacional Catalana,Barcelona,2012-01-01
CEDADE,Barcelona,1966-01-01
League of Communists of Croatia,Zagreb,1937-01-01
Brit HaBirionim,Jerusalem,1930-01-01
COPPPAL,Dominican Republic,1979-10-12
