col0,col1,col2
Bahia Studies Centre,Brazil,1941-07-31
Center for Latin American Monetary Studies,Mexico,1952-01-01
Kennan Institute for Advanced Russian Studies,United States of America,1974-01-01
Center for Basque Studies,United States of America,1967-01-01
Institut d'Estudis del Baix Empordà,Spain,1981-03-01
Centro de Estudios de Castilla-La Mancha,Spain,1996-01-01
Instituto Carlos I de Física Teórica y Computacional,Spain,1991-01-01
Instituto Universitario de Investigación de Estudios de las Mujeres y de Género,Spain,1995-02-15
Animalario de Albacete,Spain,2007-01-01
"Centre d'Estudis Riudomencs ""Arnau de Palomar""",Spain,1978-01-01
Associació d'Estudis Reusencs,Spain,1953-01-01
"Centro de Estudios ""Pedro Suárez""",Spain,1988-03-01
Institut d'Estudis Comarcals de la Marina Alta,Spain,1985-01-01
Institut d'Estudis Vallencs,Spain,1960-01-01
Institut d'Estudis Empordanesos,Spain,1957-01-01
Centre d'Estudis i Investigacions Comarcals Alfons el Vell,Spain,1984-01-01
Escola de Cultura de Pau,Spain,1999-01-01
Centro de Estudios Ribagorzanos,Spain,2003-01-01
Instituto de Estudios Madrileños,Spain,1951-11-10
Instituto Andaluz de Ciencias de la Tierra,Spain,1994-01-01
