col0,col1,col2
Hammar,2017-12-31,Diocese of Strängnäs
Nyköpings östra församling,1988-12-31,Diocese of Strängnäs
Nyköpings Alla Helgona,2013-12-31,Diocese of Strängnäs
Västerljungs församling,2009-12-31,Diocese of Strängnäs
Orkesta parish,2005-12-31,Diocese of Stockholm
Ingarö parish,2009-12-31,Diocese of Stockholm
Norra Ving parish,2009-12-31,Diocese of Skara
Hammarlunda,2005-12-31,Diocese of Lund
Halmstad,2005-12-31,Diocese of Lund
Välluv parish,2001-12-31,Diocese of Lund
Visseltofta,2005-12-31,Diocese of Lund
Osby församling,2005-12-31,Diocese of Lund
Odarslövs,1991-12-31,Diocese of Lund
Västra Skrävlinge församling,2013-12-31,Diocese of Lund
Västra Karup,2009-12-31,Diocese of Lund
