col0,col1,col2
Israel Broadcasting Authority,2017-05-13,Channel 1 (Israel)
Vest-Busscar,2006-11-04,Dansk Automobil Byggeri
Ed,2012-01-01,Dia
Schering-Plough,2009-01-01,Organon International
Veolia Transport,2013-01-01,Transdev GmbH
AMR Corporation,2013-12-09,Aeroperlas
Adventure International,1985-01-01,Adventure Soft
Chrysler Europe,1979-01-01,Barreiros
ČKD,1998-01-01,ČKD Tatra
Bank of New York,2007-07-01,Lukoil
Hanomag,1984-02-01,Tempo
Granada plc,2004-01-01,Le Méridien
Forte Group,2001-01-01,Le Méridien
Starwood Hotels and Resorts Worldwide,2017-01-01,Le Méridien
Pinnacle Airlines Corp.,2013-01-01,Colgan Air
Interscope Communications,2003-01-01,Interscope Records
Saab-Scania,1995-01-01,Saab Group
UAL Corporation,2010-10-01,United Airlines
Capital Cities Communications,1996-01-01,American Broadcasting Company
Daimler-Benz,1998-12-21,Dornier
