col0,col1,col2,col3
Socialist Parliamentary Group,28,Spanish unionism,Socialists - Citizens for Change parliamentary group
Socialist Group at the Parliament of Catalonia,33,democratic socialism,Socialists - Citizens for Change parliamentary group
Socialist Parliamentary Group,28,Spanish unionism,Socialists' Party of Catalonia
Socialist Group at the Parliament of Catalonia,33,Catalan nationalism,Socialists' Party of Catalonia
Socialist Group,31,Europeanism,Socialists' Party of Catalonia
Socialist Group at the Parliament of Catalonia,33,Europeanism,Socialists' Party of Catalonia
Socialist Group,31,democratic socialism,Socialists' Party of Catalonia
Socialist Group at the Parliament of Catalonia,33,democratic socialism,Socialists' Party of Catalonia
Republican Left of Catalonia Parliamentary Group,0,feminism,Republican Left of Catalonia parliamentary grouping
Socialists - Citizens for Change parliamentary group,37,Catalan nationalism,Socialist Parliamentary Group
Socialists and United to Advance Parliamentary Group,17,Europeanism,Socialist Parliamentary Group
Socialists - Citizens for Change parliamentary group,37,Europeanism,Socialist Parliamentary Group
Socialists and United to Advance Parliamentary Group,17,federalism,Socialist Parliamentary Group
Socialists - Citizens for Change parliamentary group,37,democratic socialism,Socialist Parliamentary Group
