col0,col1,col2
University Press of Mississippi,Jackson,United States of America
University of Utah Press,Salt Lake City,United States of America
University of Arizona Press,Tucson,United States of America
Ohio State University Press,Columbus,United States of America
San Diego State University Press,San Diego,United States of America
Wayne State University Press,Detroit,United States of America
University of Pittsburgh Press,Pittsburgh,United States of America
Universitetsforlaget,Oslo,Norway
University of Calgary Press,Calgary,Canada
University of Ottawa Press,Ottawa,Canada
University of Toronto Press,Toronto,Canada
Victoria University Press,Wellington,New Zealand
École normale supérieure press,rue d'Ulm,France
Presses de l'Université Toulouse 1 Capitole,Toulouse,France
École normale supérieure Editions,Lyon,France
Bononia University Press,Bologna,Italy
Aalborg universitetsforlag,Aalborg,Denmark
Ohio University Press,Athens,United States of America
