col0,col1,col2
Achilles on Skyros with the Daughters of Lycomedes,Gobelins Tapestry Manufactory,Hôtel de Soubise
Saint Peter and Saint Paul,Felletin workshops,Rouen Cathedral
The Dissipations of the Prodigal Son,Tapisserie d'Aubusson,Rouen Cathedral
The Rapture of Saint Paul,Tapisserie d'Aubusson,Rouen Cathedral
Christ Among the Doctors,Tapisserie d'Aubusson,Rouen Cathedral
The Arrest of Christ,Tapisserie d'Aubusson,Rouen Cathedral
Saint Paul,Tapisserie d'Aubusson,Rouen Cathedral
"Earth, from 'The Elements'",Gobelins Tapestry Manufactory,Palais-Royal
Napoleon I Receiving the Deputies of the Army; The Treaty of Léoben,Gobelins Tapestry Manufactory,"Palais de Justice, Paris"
Verdure,Flemish workshop,Town Hall of Vézelay
Seigneurial Life,Flemish workshop,Town Hall of Vézelay
Scene of Seigneurial Life,Flemish workshop,Town Hall of Vézelay
Verdures with borders,Flemish workshop,Town Hall of Vézelay
4 tapestry fragments,Tapisserie d'Aubusson,Town Hall of Vézelay
Verdures,Tapisserie d'Aubusson,Town Hall of Vézelay
