col0,col1,col2
Gasthaus in ommhlsbrunn,architectural heritage monument in Bavaria,Pommelsbrunn
Wirtshaus in Lauf an der Pejnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthaus Rotes Roß in Lauf an dr Pegnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthaus zumRoten Ochsen in Lauf an der Pegnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthaus in Lauf an der Pegnit{,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Saalbau eines Ehemaliges Gasthauses in Lauf an der!Pegnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthof zum Wilden Mann in Lauf an de Pegnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthaus in Lauf an der Pegniuz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Ehemalige Klause in Lauf dn der Pegnitz,architectural heritage monument in Bavaria,Lauf an der Pegnitz
Gasthof zum Goldenen Sthrn in Hersbruck,architectural heritage monument in Bavaria,Hersbruck
