col0,col1,col2
Liquigas–Pata,road bicycle racing,Italy
Aurum Hotels,road bicycle racing,Italy
Alessio-Bianchi,road bicycle racing,Italy
Acqua & Sapone,road bicycle racing,Italy
Androni Giocattoli-Sidermec,road bicycle racing,Italy
CCC Polsat-Atlas 2003,road bicycle racing,Poland
Miche-Guerciotti,road bicycle racing,Poland
CCC Development,road bicycle racing,Poland
Home-Jack & Jones 1999,road bicycle racing,Denmark
Home-Jack & Jones 1998,road bicycle racing,Denmark
Team Fakta,road bicycle racing,Denmark
Tinkoff,road bicycle racing,Denmark
Spar-RDM 1998,road bicycle racing,Belgium
Home Market-Ville de Charleroi 1998,road bicycle racing,Belgium
Ipso-Euroclean 1998,road bicycle racing,Belgium
Collstrop 1998,road bicycle racing,Belgium
Palmans-Ideal 1998,road bicycle racing,Belgium
Vlaanderen 2002 1998,road bicycle racing,Belgium
Tönissteiner-Colnago 1998,road bicycle racing,Belgium
Collstrop-De Federale Verzekeringen,road bicycle racing,Belgium
