col0,col1,col2
Mkuki na Nyota,Tanzania,1991-01-01
OMICS Publishing Group,India,2007-01-01
Arena,Australia,1963-01-01
Pickering & Chatto Publishers,United Kingdom,1820-01-01
The Eaton House Group of Schools,United Kingdom,1897-01-01
FutureLearn,United Kingdom,2012-01-01
France Université Numérique,France,2013-10-02
Instituto Superior de Intérpretes y Traductores,Mexico,1964-01-01
Wageningen Academic Publishers,Netherlands,2002-01-01
MBS College,Greece,1979-01-01
Inderscience Publishers,Switzerland,1979-01-01
EF Education First,Switzerland,1965-01-01
Lorenz Educational Press,United States of America,2008-01-01
lynda.com,United States of America,1995-01-01
Humana Press,United States of America,1976-01-01
Wharton School Publishing,United States of America,2004-01-01
Paradigm Publishers,United States of America,2003-01-01
World Wisdom,United States of America,1980-01-01
Universal Publishers,United States of America,1999-01-01
StraighterLine,United States of America,2008-01-01
