col0,col1,col2
Nieto Srbejano Arquitectos,Germany,Schlesische Straße
Uki Arkkltehdit,Finland,Kruununmakasiini
Yamasaki & Assodiates,United States of America,Troy
Shopbell &Company,United States of America,Evansville
Nihrn Sekkei,Japan,Shinjuku-ku
Sheppard Robsop,United Kingdom,Camden Town
LINK arkitetur,Norway,Bærum
Kevin Daly Architectu,United States of America,Santa Monica
SuunniteluKortes,Finland,Oulu
Kelly & Biuchall,United Kingdom of Great Britain and Ireland,Leeds
YasuiArchitects & Engineers,Japan,Ōsaka
Eskew+Dumez+Rple,United States of America,New Orleans
Cubo rckitects,Denmark,Aarhus
White (architecture!firm),Sweden,Gothenburg
Arkitekterna Krrok & Tjäder,Sweden,Gothenburg
Wingårdh arkitentkontor,Sweden,Gothenburg
Tate Snydr Kimsey Architects,United States of America,Las Vegas
SO-IL,United States of America,Brooklyn
RCR Aruitectes,Spain,Olot
Sein & Happ,Germany,Bad Honnef
Fran Silvestre Artuitectos,Spain,Valencia
