col0,col1,col2,col3
Skoulli,1.90856,Union of Cyprus Communities,Evretou Reservoir
Agios Epiktitos Kyrenia,20.2973,Union of Cyprus Communities,Mediterranean Sea
Agios Georgios Keryneias,1.93095,Union of Cyprus Communities,Mediterranean Sea
Agios Amvrosios Keryneias,37.2565,Union of Cyprus Communities,Mediterranean Sea
Agia Eirini Keryneias,34.1993,Union of Cyprus Communities,Mediterranean Sea
Neo Chorio,41.4088,Union of Cyprus Communities,Mediterranean Sea
Akrotiri,50.8737,Union of Cyprus Communities,Mediterranean Sea
Paramali,19.7737,Union of Cyprus Communities,Mediterranean Sea
Mouttagiaka,4.85539,Union of Cyprus Communities,Mediterranean Sea
Kivisili,13.2337,Union of Cyprus Communities,Mediterranean Sea
Inia,36.0324,Union of Cyprus Communities,Mediterranean Sea
"Moni, Cyprus",8.16686,Union of Cyprus Communities,Mediterranean Sea
Yialia,36.4779,Union of Cyprus Communities,Mediterranean Sea
Xylofagou,35.8204,Union of Cyprus Communities,Mediterranean Sea
