col0,col1,col2
Narrenzunft Fulefürster Bollimänkl,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenzunft Chropfli 1858,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenzunft Bohnenviertel,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenzunft Birkendorf 1977,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Die Wilderer Untermettingen 1968,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Wangen,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Waldlütle Eberfingen,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Schwanenmühle,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Reckinger Schnörri,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Küssaberger Rebesäck,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Kadelburger Fergen,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenzunft Altenburg,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Jestetten,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Eggingen 1973,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Holderhäfa-Zunft Lembach,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Geißenzunft Weizen,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Lättä-Schübel Rechberg,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenverein Grießen 1972,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Fasnachtsverein Erzinger Rebfüdle,Narrenvereinigung Kleggau,Swabian-Alemannic Fastnacht
Narrenzunft Binsdorf,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Bisinger Butzen,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrenzunft Bisinger Hexen,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrhalla Boll,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrenzunft Rutsch nom Dormettingen,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrenzunft Erlaheim 1967,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrenzunft Geislingen,Narrenfreundschaftsring Zollern-Alb,Swabian-Alemannic Fastnacht
Narrenzunft Wolfenhausen,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Bettschoner 1930 Weitingen,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Vollmaringen,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Zigeuner Untertalheim,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenverein Salzschlecker Stetten,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenfreunde Seebronn,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Schwalldorf,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Salzstetten,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Nordstetten 1993,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Krattenmacher Mühringen 1952,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Hirschau,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Eutingen,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Ergenzingen 1958,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
