col0,col1,col2
Warrenville Elementary School,place listed on the National Register of Historic Places,South Carolina
Woolslair Elementary School,place listed on the National Register of Historic Places,Pennsylvania
Walt Disney Elementary School,place listed on the National Register of Historic Places,Pennsylvania
Schiller Elementary School,place listed on the National Register of Historic Places,Pennsylvania
Olney Elementary School,place listed on the National Register of Historic Places,Pennsylvania
Mifflin Elementary School,place listed on the National Register of Historic Places,Pennsylvania
Minster Elementary School,place listed on the National Register of Historic Places,Ohio
Smyrna Elementary School,place listed on the National Register of Historic Places,New York
Saints Cyril and Methodius Slovak Roman Catholic School,place listed on the National Register of Historic Places,New York
Peterboro Street Elementary School,place listed on the National Register of Historic Places,New York
Second Ward Negro Elementary School,place listed on the National Register of Historic Places,West Virginia
Shea Terrace Elementary School,place listed on the National Register of Historic Places,Virginia
Prospect Junior High and Elementary School,place listed on the National Register of Historic Places,Pittsburgh
Roosevelt Elementary School,place listed on the National Register of Historic Places,Florida
Orange Park Negro Elementary School,place listed on the National Register of Historic Places,Florida
