col0,col1,col2
Monumental Pictures,private limited liability company,2011-01-01
Studio Ekran,film studio,1997-01-01
Suomen Filmiteollisuus,Oy,1971-05-14
Fenno-Filmi,Oy,1949-01-01
Fennada-Filmi,Oy,1983-05-26
Milano Films,S.A.,1926-01-01
Lux Film,joint-stock company,1998-01-01
Sovkino,joint-stock company,1930-01-01
"Warner Bros. Pictures, Inc.",corporation,1967-07-15
Barcinógrafo,S.A.,1918-01-01
Union Film Enterprise Ltd,company,1967-01-01
Harlin & Selin Productions,Oy,1990-01-01
Filmiteollisuus Fine,Oy,2013-01-02
Fantasiafilmi,Oy,2006-02-15
Dada-Filmi,Oy,2012-01-01
Sateenkaarifilmi,Oy,1999-01-01
A.D. Vision,privately held company,2009-01-01
Maran Film GmbH,GmbH,2015-01-01
Wien-Film,limited liability company,1985-01-01
Relativity Media,private limited liability company,2015-01-01
