col0,col1,col2,col3
Turkish Brigade,Bolu,Turkey,1960-01-01
Västergötland Brigade,Borås Garrison,Sweden,1992-06-30
Älvsborg Brigade,Borås Garrison,Sweden,1997-12-31
Kronoberg Brigade,Växjö Garrison,Sweden,1993-06-30
Blekinge Brigade,Växjö Garrison,Sweden,1991-06-30
Bohuslän Brigade,Uddevalla Garrison,Sweden,1992-06-30
Kopparberg Brigade,Falun Garrison,Sweden,1992-06-30
Dala Brigade,Falun Garrison,Sweden,2000-06-30
Gästrikland Brigade,Gävle Garrison,Sweden,1993-12-31
Hälsingland Brigade,Gävle Garrison,Sweden,1992-06-30
