col0,col1,col2
"Roman Catholic Archdiocese of St. John's, Newfoundland",242420,16641
Roman Catholic Archdiocese of Saint Boniface,545730,38020
Roman Catholic Archdiocese of Rijeka,264600,2580
Roman Catholic Archdiocese of Reims,624000,6932
Roman Catholic Archdiocese of Rhodes,150000,2714
Roman Catholic Archdiocese of Ribeirão Preto,1150000,8783
Roman Catholic Archdiocese of Rennes,930000,6775
Roman Catholic Archdiocese of Regina,432000,151375
Roman Catholic Archdiocese of Quebec,1277354,35180
Roman Catholic Archdiocese of Rabaul,235600,25000
Roman Catholic Archdiocese of Puerto Montt,405208,17664
