col0,col1,col2,col3
Colombia national handball team,handball,men's handball,Colombia
Paraguay national handball team,handball,men's handball,Paraguay
Venezuela national handball team,handball,men's handball,Venezuela
India national handball team,handball,men's handball,India
New Zealand national handball team,handball,men's handball,New Zealand
Argentina national handball team,handball,men's handball,Argentina
Australia national handball team,handball,men's handball,Australia
Bahrain national handball team,handball,men's handball,Bahrain
Chile men's national handball team,handball,men's handball,Chile
Uzbekistan national handball team,handball,men's handball,Uzbekistan
Algeria national handball team,handball,men's handball,Algeria
Cuba national handball team,handball,men's handball,Cuba
