col0,col1,col2
Wilson's School,Wallington,Diocese of Southwark
Wimbledon College,London,Roman Catholic Archdiocese of Southwark
William Parker Sports College,Hastings,Diocese of Chichester
Old Swinford Hospital,Stourbridge,Diocese of Worcester
Notre Dame Roman Catholic Girls' School,London,Roman Catholic Archdiocese of Southwark
Notre Dame Catholic College,Liverpool,Roman Catholic Archdiocese of Liverpool
Oaklands Catholic School,Waterlooville,Roman Catholic Diocese of Portsmouth
"Mount St Mary's Catholic High School, Leeds",Leeds,Roman Catholic Diocese of Leeds
"Notre Dame High School, Norwich",Norwich,Roman Catholic Diocese of East Anglia
Painsley Catholic College,Stoke-on-Trent,Roman Catholic Archdiocese of Birmingham
Our Lady's Catholic High School,Fulwood,Roman Catholic Diocese of Lancaster
Our Lady's Catholic College,Lancaster,Roman Catholic Diocese of Lancaster
Palmer Catholic Academy,Ilford,Roman Catholic Diocese of Brentwood
Our Lady's Catholic High School,Stamford Hill,Roman Catholic Archdiocese of Westminster
Wren Academy,North Finchley,Diocese of London
Wyvern College,Laverstock,Diocese of Salisbury
St Olave's and St Saviour's Grammar School,Orpington,Diocese of Rochester
Abbey Grange Church of England Academy,Leeds,Anglican Diocese of Leeds
Accrington St Christopher's Church of England High School,Accrington,Diocese of Blackburn
English Martyrs School and Sixth Form College,Hartlepool,Roman Catholic Diocese of Hexham and Newcastle
