col0,col1,col2,col3
2017 Brussels Cycling Classic,road bicycle racing,UAE Team Emirates 2017,2016 Brussels Cycling Classic
2017 Grand Prix de Fourmies,road bicycle racing,UAE Team Emirates 2017,2016 Grand Prix de Fourmies
2016 Scheldeprijs,road bicycle racing,FDJ 2016,2015 Scheldeprijs
2016 Dwars door Vlaanderen,road bicycle racing,Fortuneo-Vital Concept 2016,2015 Dwars door Vlaanderen
2016 Nokere Koerse,road bicycle racing,FDJ 2016,2015 Nokere Koerse
2016 Gran Premio di Lugano,road bicycle racing,Dimension Data 2016,2015 Gran Premio di Lugano
2015 Giro del Piemonte,road bicycle racing,AG2R La Mondiale 2015,2012 Giro del Piemonte
2016 Kuurne–Brussels–Kuurne,road bicycle racing,FDJ 2016,2015 Kuurne–Brussels–Kuurne
2016 Grand Prix de Denain,road bicycle racing,FDJ 2016,2015 Grand Prix de Denain
2016 Omloop Het Nieuwsblad,road bicycle racing,FDJ 2016,2015 Omloop Het Nieuwsblad
2016 Cadel Evans Great Ocean Road Race,road bicycle racing,Trek-Segafredo 2016,2015 Cadel Evans Great Ocean Road Race
2016 Brussels Cycling Classic,road bicycle racing,FDJ 2016,2015 Brussels Cycling Classic
2015 Grand Prix Impanis-Van Petegem,road bicycle racing,Bretagne-Séché Environnement 2015,2014 Grand Prix Impanis-Van Petegem
2015 Grand Prix de Fourmies,road bicycle racing,Lampre-Merida 2015,2014 Grand Prix de Fourmies
2015 Dwars door Vlaanderen,road bicycle racing,AG2R La Mondiale 2015,2014 Dwars door Vlaanderen
