col0,col1,col2,col3
Seiko Epson,Orient Watch Company,integrated circuit,80928
Panasonic Corporation,PHD Holdings,digital camera,257533
Canon Inc.,Canon Medical Systems Corporation,digital camera,194151
Panasonic Corporation,Sumitomo Mitsui Trust Panasonic Finance,desktop computer,257533
Axel Springer SE,Die Welt,magazine,13917
ExxonMobil,Imperial Oil,petroleum,73500
Canon Inc.,Canon Medical Systems Corporation,camera,194151
Telefónica,Tuenti,telephone,121853
Panasonic Corporation,Sumitomo Mitsui Trust Panasonic Finance,software,257533
Canon Inc.,Canon Medical Systems Corporation,software,194151
Seiko Epson,Orient Watch Company,software,80928
Fujitsu,Fujitsu Technology Solutions,software,165612
Panasonic Corporation,Sumitomo Mitsui Trust Panasonic Finance,computer hardware,257533
Fujitsu,Fujitsu Technology Solutions,computer hardware,165612
