col0,col1,col2,col3
Macungie,0.99,3074,122
Jersey Shore,3.060367,4482,184
Moosic,6.52,5575,817
Wilson,1.16,7896,120
Ligonier,0.5,1695,1197
Punxsutawney,8.849244,5861,370
Ashley,2.394125,2779,627
Gettysburg,4.315135,7620,558
Rochester,0.73,3657,247
Emmaus,7.508005,11313,132
Vanderbilt,0.17,553,960
"Shanksville, Pennsylvania",0.510866,245,680
"Point Marion, Pennsylvania",0.47,1159,810
Yardley,1.02,2434,14
"Baden, Pennsylvania",6.432166,4135,827
Sellersville,1.17,4249,1161
Coudersport,5.63,2505,1650
Charleroi,2.233085,4871,352
