col0,col1,col2
De Backer (familie),State Archives in Ghent,Ronse
Colbrant (familie),State Archives in Ghent,Ronse
Vanopbroecke (familie),State Archives in Ghent,Ronse
Van Hove (familie),State Archives in Ghent,Ronse
Signor (familie),State Archives in Ghent,Ronse
Mathijs (familie),State Archives in Ghent,Ronse
Bouchez (familie),State Archives in Ghent,Ronse
Verfaille - Hoebeke (familie),State Archives in Ghent,Ronse
Delagache (familie),State Archives in Ghent,Ronse
Van Conkelberge (familie),State Archives in Ghent,Zwalm
Latoir (familie),State Archives in Ghent,Zwalm
Fisco (familie),State Archives in Ghent,Zottegem
De Pape (familie),State Archives in Ghent,Zottegem
