col0,col1,col2,col3
2017 European Athletics U20 Championships,Italy,European Athletic Association,2019 European Athletics U20 Championships
2015 European Athletics Junior Championships,Sweden,European Athletic Association,2017 European Athletics U20 Championships
2013 European Athletics Junior Championships,Italy,European Athletic Association,2015 European Athletics Junior Championships
2011 European Athletics Junior Championships,Estonia,European Athletic Association,2013 European Athletics Junior Championships
1999 European Athletics Junior Championships,Latvia,European Athletic Association,2001 European Athletics Junior Championships
1997 European Athletics Junior Championships,Slovenia,European Athletic Association,1999 European Athletics Junior Championships
1995 European Athletics Junior Championships,Hungary,European Athletic Association,1997 European Athletics Junior Championships
1993 European Athletics Junior Championships,Spain,European Athletic Association,1995 European Athletics Junior Championships
1991 European Athletics Junior Championships,Greece,European Athletic Association,1993 European Athletics Junior Championships
1989 European Athletics Junior Championships,Socialist Federal Republic of Yugoslavia,European Athletic Association,1991 European Athletics Junior Championships
1987 European Athletics Junior Championships,United Kingdom,European Athletic Association,1989 European Athletics Junior Championships
1985 European Athletics Junior Championships,Germany,European Athletic Association,1987 European Athletics Junior Championships
1983 European Athletics Junior Championships,Austria,European Athletic Association,1985 European Athletics Junior Championships
1981 European Athletics Junior Championships,Netherlands,European Athletic Association,1983 European Athletics Junior Championships
1979 European Athletics Junior Championships,Poland,European Athletic Association,1981 European Athletics Junior Championships
1970 European Athletics Junior Championships,France,European Athletic Association,1973 European Athletics Junior Championships
2005 European Athletics Junior Championships,Lithuania,European Athletic Association,2007 European Athletics Junior Championships
2009 European Athletics Junior Championships,Serbia,European Athletic Association,2011 European Athletics Junior Championships
1975 European Athletics Junior Championships,Greece,European Athletic Association,1977 European Athletics Junior Championships
2001 European Athletics Junior Championships,Italy,European Athletic Association,2003 European Athletics Junior Championships
