col0,col1,col2
Sava,2004-01-01,Franc Hvasti
Matrix Powertag,2006-01-01,Masahiro Yasuhara
BDC Marcpol,2011-01-01,Dariusz Banaszek
JLT Condor,2004-01-01,John Herety
NTT Pro Cycling Team,1997-01-01,Brian Smith
Marlux-Bingoal,2006-01-01,Jurgen Mettepenningen
Waoo,2011-01-01,Jacob Nielsen
W52–FC Porto,2012-01-01,Nuno Ribeiro
Stölting Service Group,2007-01-01,Jochen Hahn
Lensworld-Kuota,2013-01-01,Heidi Van De Vijver
Astana City,2012-01-01,Bolat Raimbekov
BMC Development,2013-01-01,Rik Verbrugghe
Telenet-Fidea,2000-01-01,Sven Nys
Los Cascos Esco-Agroplan,2012-01-01,Juan Martin Ferrari
Sindicato de Empleados Publicos de San Juan,2013-01-01,José Alberto Díaz
DC Bank-Probaclac,2012-01-01,Mark Ernsting
Satalyst Verve Racing,2008-01-01,Wayne Evans
Monkey Town Continental,2008-01-01,Paul Tabak
0711/Cycling,2013-01-01,Julian Rammler
Cibel-Cebon,2006-01-01,Gaspard Van Petegem
