col0,col1,col2,col3
Neuve Saint-Pierre - Beautreillis,Smovengo,4th arrondissement of Paris,20
Tiron - Rivoli,Smovengo,4th arrondissement of Paris,28
Saint-Bon - Rivoli,Smovengo,4th arrondissement of Paris,19
Quai de Béthune - Pont de la Tournelle,Smovengo,4th arrondissement of Paris,25
Archives - Rivoli,Smovengo,4th arrondissement of Paris,25
Quai aux Fleurs - Pont Saint-Louis,Smovengo,4th arrondissement of Paris,21
Bastille - Beaumarchais,Smovengo,4th arrondissement of Paris,23
Place de l'Hôtel de Ville,Smovengo,4th arrondissement of Paris,14
Hôtel de Ville - Pont-Marie,Smovengo,4th arrondissement of Paris,36
Cloître Saint-Merri - Renard,Smovengo,4th arrondissement of Paris,32
Bourdon - Pont Morland,Smovengo,4th arrondissement of Paris,52
Marché aux fleurs,Smovengo,4th arrondissement of Paris,23
Lobau - Hôtel de Ville,Smovengo,4th arrondissement of Paris,60
Quai des Célestins - Henri IV,Smovengo,4th arrondissement of Paris,14
