col0,col1,col2
2009–10 Oud-Heverlee Leuven season,Oud-Heverlee Leuven,2009-2010 one-year-period
2009–10 FC Twente season,FC Twente,2009-2010 one-year-period
2006–07 AFC Ajax season,AFC Ajax,2006-2007 one-year-period
2006–07 FC Groningen season,FC Groningen,2006-2007 one-year-period
2006–07 Manchester United F.C. season,Manchester United F.C.,2006-2007 one-year-period
2006–07 FC Barcelona season,FC Barcelona,2006-2007 one-year-period
2006–07 A.C. Milan season,Associazione Calcio Milan,2006-2007 one-year-period
2003–04 Vitesse season,Vitesse,2003-2004 one-year-period
2001–02 PEC Zwolle season,PEC Zwolle,2001-2002 one-year-period
1997–98 Vitesse season,Vitesse,1997-1998 one-year-period
1973–74 FC Twente season,FC Twente,1973-1974 one-year-period
1971–72 FC Twente season,FC Twente,1971-1972 one-year-period
1965–66 FC Twente season,FC Twente,1965-1966 one-year-period
2004–05 FC Twente season,FC Twente,2004-2005 one-year-period
1989–90 Vitesse season,Vitesse,1989-1990 one-year-period
1979–80 Vitesse season,Vitesse,1979-1980 one-year-period
2008–09 Vitesse season,Vitesse,2008-2009 one-year-period
2008–09 SC Heerenveen season,SC Heerenveen,2008-2009 one-year-period
2008–09 FC Twente season,FC Twente,2008-2009 one-year-period
2008–09 FC Twente season,FC Twente,2008-2009 one-year-period
