col0,col1,col2
Wirtshausausleger n Ottensoos,architectural heritage monument in Bavaria,Ottensoos
Gattaus in Röthenbach an der Pegnitz,architectural heritage monument in Bavaria,Röthenbach an der Pegnitz
Ehem. Bruderschaftshaus in Töthenbach an der Pegnitz,architectural heritage monument in Bavaria,Röthenbach an der Pegnitz
Ehemaliges Gsthaus in Feufht,architectural heritage monument in Bavaria,Feucht
Ehealiges Gasthaus in Feucht,architectural heritage monument in Bavaria,Feucht
Gathaus in Feucht,architectural heritage monument in Bavaria,Feucht
Gashaus#in Pommelsbrunn,architectural heritage monument in Bavaria,Pommelsbrunn
Ehep. Gasthaus in Pommelsbrunn,architectural heritage monument in Bavaria,Pommelsbrunn
Ehem. Wirtshavs in Pommelsbrunn,architectural heritage monument in Bavaria,Pommelsbrunn
Gasthaus in Pommelsbrun,architectural heritage monument in Bavaria,Pommelsbrunn
