col0,col1,col2
Diakonie Neuendettelsau,Körperschaft des öffentlichen Rechts,1854-01-01
Evangelischer Diakonieverein Berlin-Zehlendorf,registered association,1894-01-01
Deutsches Kinderhilfswerk,registered association,1972-02-17
Deutscher Gemeinschafts-Diakonieverband,registered association,1899-01-01
Brot für die Welt,registered association,1959-01-01
Welthungerhilfe,registered association,1962-01-01
German Life Saving Association,registered association,1913-10-19
Kindernothilfe,registered association,1959-01-01
German Doctors for Developing Countries,registered association,1983-01-01
Die Zieglerschen,registered association,1837-01-01
Diakonie Mark-Ruhr,Gemeinnützige GmbH,2011-01-01
Opportunity International,501(c) organization,1971-01-01
Evangelische Stiftung Alsterdorf,foundation,1850-04-16
Bethel Institution,foundation,1867-01-01
Evangelisches Diakoniewerk Gallneukirchen,voluntary association,1874-01-01
Austrian Cancer Aid,voluntary association,1910-12-20
Evangelischer Verein für Innere Mission Augsburgischen Bekenntnisses,voluntary association,1849-01-01
Wasserwacht,registered association,1883-02-07
Medico International,registered association,1968-01-01
ProDiako,Gemeinnützige GmbH,1999-01-01
