col0,col1,col2
Shildon Locomotion Museum,2004-01-01,2004-01-01
Railroad Museum of Pennsylvania,1975-01-01,1975-01-01
Basque Railway Museum,1994-01-01,1992-01-01
Didcot Railway Centre,1967-01-01,1967-01-01
California State Railroad Museum,1976-01-01,1981-01-01
Catalonia Railway Museum,1990-08-05,1990-01-01
Railway Museum of Grängesberg,1979-01-01,1979-01-01
Railway Museum of Athens,1979-01-01,1978-01-01
"DB Museum, Koblenz",2001-04-21,2001-01-01
Danish Railway Museum,1975-01-01,1975-01-01
Umekoji Steam Locomotive Museum,1972-10-10,1972-10-10
Bochum Dahlhausen Railway Museum,1977-01-01,1977-01-01
Railway Museum,2007-10-14,2007-01-01
Hong Kong Railway Museum,1986-12-20,1985-01-01
Pietrarsa railway museum,1989-10-07,1989-01-01
Bavarian Railway Museum,1985-01-01,1985-01-01
Nairobi Railway Museum,1971-01-01,1971-01-01
National Railway Museum,1975-01-01,1975-01-01
Hungarian Railway Museum,2000-07-14,2000-01-01
Canadian Railway Museum,1965-01-01,1961-01-01
