col0,col1,col2
Roman Catholic Diocese of La Paz en la Baja California Sur,598000,73677
Apostolic Prefecture of the Falkland Islands,3000,12173
Apostolic Prefecture of Yixian,800000,7900
Apostolic Prefecture of Xinxiang,1200000,10000
Apostolic Prefecture of Xining,1000000,728198
Apostolic Prefecture of the Western Sahara,400000,250000
Apostolic Prefecture of Xiangtan,4000000,21335
Apostolic Prefecture of Ulaanbaatar,3046396,1564120
Apostolic Prefecture of Tunxi,1000000,12000
Apostolic Prefecture of Tongzhou,1370000,17000
