col0,col1,col2
United States Army Test and Evaluation Command,United States Army,United States of America
Canadian Special Operations Forces Command,Canadian Armed Forces,Canada
Defense Security Support Command,Ministry of National Defense of South Korea,South Korea
ROKAF Air Combat Command,Republic of Korea Air Force,South Korea
Komando Daerah Militer IX/Udayana,Indonesian Army,Indonesia
Kodam Iskandar Muda,Indonesian Army,Indonesia
Kodam XII/Tanjungpura,Indonesian Army,Indonesia
Komando Daerah Militer XIV/Hasanuddin,Indonesian Army,Indonesia
Komando Daerah Militer I/Bukit Barisan,Indonesian Army,Indonesia
Defence Command,Ministry of Defence,Finland
1st Mission Support Command,United States Army Reserve Command,United States of America
