col0,col1,col2
32nd Army Air & Missile Defense Command,United States Army Forces Command,United States of America
Mando Conjunto de Ciberdefensa,Defence Staff,Spain
Naval Command of the Canary Islands,Spanish Navy,Spain
Joint Canary Islands Command,Spanish Armed Forces,Spain
United States Army Japan,United States Army Pacific,United States of America
9th Mission Support Command,United States Army Pacific,United States of America
94th Army Air and Missile Defense Command,United States Army Pacific,United States of America
311th Theater Signal Command,United States Army Pacific,United States of America
20th CBRNE Command,United States Army Forces Command,United States of America
Western Naval Command,Indian Navy,India
