col0,col1,col2,col3
Englishtown,1.519205,1847,69
Midland Park,4.089275,7128,312
Peapack-Gladstone,14.92764,2582,243
Rocky Hill,1.590421,682,108
Prospect Park,1.218443,5865,236
Far Hills,12.789313,919,213
Cape May Point,0.315,291,7
South Bound Brook,1.916492,4563,46
Barnegat Light,0.852,574,3
Glassboro,24.23784,18579,148
Mount Arlington,7.56,5050,1079
Island Heights,2.35,1673,36
Tuckerton,3.804,3347,0
South Toms River,3.130307,3684,52
Oaklyn,1.796,4038,26
Raritan,5.267372,6881,125
Maywood,3.337655,9555,27
Victory Gardens,0.146,1520,646
Little Silver,8.586,5950,16
Belmar,4.183041,5794,13
