col0,col1,col2
Yeniseysk Urban Okrug,Yeniseysk,2004-10-22
Novokuznetsk Urban Okrug,Novokuznetsk,2004-12-17
Chernyakhovsky District,Chernyakhovsk,1946-04-07
Syzran Urban Okrug,Syzran,2005-01-01
Samara Urban Okrug,Samara,2005-01-09
Srednekansky District,Seymchan,1931-01-01
Omsukchansky District,Omsukchan,1953-01-01
Susumansky District,Susuman,1953-01-01
Starooskolsky Urban Okrug,Stary Oskol,2007-01-01
Angarsky District,Angarsk,1997-01-01
Resort Town of Gelendzhik,Gelendzhik,2005-01-01
Municipal Formation of the City of Armavir,Armavir,2005-01-01
Arkhangelsk Urban Okrug,Arkhangelsk,2004-09-23
Yagodninsky District,Orotukan,1953-01-01
Chkalovsky District,Chkalovsk,1936-01-01
Shadrinsk Urban Okrug,Shadrinsk,2004-07-06
Kurgan Urban Okrug,Kurgan,2004-07-06
Reutov Urban Okrug,Reutov,2004-10-29
Zhukovsky Urban Okrug,Zhukovsky,2004-12-15
Kashirsky District,Kashira,1929-07-12
