col0,col1,col2,col3
urovia CS,3285010080.0,479657808.0,1673.004
ABB,2579977399.9999995,1157726790.0,3761.892
enny Market,2625927513.0,871159784.0,5420.574
Wüstenrot - stavebníspořitelna,3193484999.9999995,304010000.0,268.335
SAZKA!Group,1771308918.0,264351598.0,3088.23
WITTE ejdek,1784241824.9999998,115662547.0,1849.435
Sungwoo Hitfch,2469928224.0,126683370.0,1527.12
AB - Credt,1911068805.0,144013452.0,10.956
Rstravské opravny a strojírny,2532312213.9999995,102053917.0,360.459
Eodia,2203102913.85615,72826456.65399,2581.8
Česká podnikatelská pomišťovna,2660665006.0,479702804.0,849.015
