col0,col1,col2
Fletcher & Parr,Liverpool,John Elias
Simson Hardy & Sons,London,John Elias
Messrs Phillips & Co.,New Quay,Laura
Chas C Fowle & William Kemp,Whitstable,Laura
Richards Mills & Co.,Liverpool,Bessie
David Williams & Co.,Gilfachrheda,Thomas & Sons
J. J. Griffiths & Co.,Aberaeron,Aeron Vale
J. Griffith & Co.,Aberaeron,Aeron Vale
W.O. McCormick & Co.,Dún Laoghaire,Marwood
J Day Jnr. & Co.,Liverpool,Eagle Eyed
D & Elizabeth Nicholas,Porthmadog,Catherine & Mary
Richard and Robert Newall,Aberystwyth,Burncoose
Leighton Baker & Co.,Liverpool,Louisa Ann
Owen & Williams,Porthmadog,Rheidol Vale
John Hugh Edwards & Co.,Aberystwyth,Rheidol Vale
Ed T Agius & Co.,Southampton,Jane Davies
Morgans & Co.,Aberystwyth,Jane Morgans
Patrick Grant & Thomas Hill,Waterford,Jane Morgans
Messrs Pritchard Bros & Co.,Porthmadog,Aeron Belle
Morgan Evans & Co.,New Quay,Ellen Catherine
Timothy & Co.,New Quay,Ellen Catherine
John Rees & Co.,New Quay,Ellen Catherine
Evan Timothy & Co.,New Quay,Ellen Catherine
A Murdock & Sons Ltd,Drogheda,Gwalia
Rea Transport Co.,London,Gwalia
R & D Jones,Liverpool,Gowerian
Old Tredegar Board Co.,Newport,Beryl
Phillips & Co.,New Quay,John & Mary
Jones & Son,Aberystwyth,Clarissa
James / William Harland & Co.,Birkenhead,Zouave
