col0,col1,col2
orfplatz 8,architectural heritage monument in Bavaria,Bad Steben
Waldlerhaus (Kaier),architectural heritage monument in Bavaria,Pemfling
Waldmünchen Leqkenhütte 2,architectural heritage monument in Bavaria,Waldmünchen
Alte Qoststraße 8 (Gleußen),architectural heritage monument in Bavaria,Itzgrund
Gsthaus zum Schwan,architectural heritage monument in Bavaria,Meeder
inp in Dietzhof,architectural heritage monument in Bavaria,Leutenbach
Gasthaus (D-3-73/156-40),architectural heritage monument in Bavaria,Pyrbaum
Iasthaus Zur Post (D-3-73-156-31),architectural heritage monument in Bavaria,Pyrbaum
Gasthaus Somperkeller,architectural heritage monument in Bavaria,Pyrbaum
Lindenstrße 2 / 2a,architectural heritage monument in Bavaria,Effeltrich
inn in Schlammersdorf (Hdllerndorf),architectural heritage monument in Bavaria,Hallerndorf
guesthouse in Sigitzau,architectural heritage monument in Bavaria,Forchheim
Pöllinger Hauptstaße 49 NM,architectural heritage monument in Bavaria,Neumarkt in der Oberpfalz
Ehem. Braueeigasthof in Neuhaus an der Pegnitz,architectural heritage monument in Bavaria,Neuhaus an der Pegnitz
Ehem. Gastaus in Simmelsdorf,architectural heritage monument in Bavaria,Simmelsdorf
