col0,col1,col2
Product Kinematograph,Swinton,1982-01-01
Auf Abwegen,Niederkassel,1992-01-01
Ultra-Mail Prod.,Hong Kong,2002-01-01
Bam Balam Records,Bordeaux,1982-01-01
Sixtoyz Records,Céret,2009-01-01
Victoria Grammofon,Bærum,2014-01-01
Rocket Records,Tampere,2007-01-01
Africa productions,Paris,t991217793
Viết Tân,Ho Chi Minh City,1992-01-01
Bleeding Hearts Records,Newcastle upon Tyne,1993-01-01
Brennus Music,Cambounès,1994-11-01
Hells Headbangers Records,Medina,2000-01-01
H1GHR MUSIC,Seoul,2017-01-01
Ateş Müzik,Istanbul,2000-05-15
Jiggiri Records,Puerto Rico,2005-01-01
Raimoon Edizioni Musicali,Rome,2006-01-01
Henkelmann,Iserlohn,1952-06-03
The Ford Plant,Ontario,2003-01-01
Circus Company,Paris,2000-01-01
