col0,col1,col2
St Andrew's CofE High School for Boys,1897-01-01,Diocese of Chichester
St Anne's Catholic High School for Girls,1994-01-01,Roman Catholic Archdiocese of Westminster
St Aloysius RC College,1879-01-01,Roman Catholic Archdiocese of Westminster
St Paul's Catholic College,1988-01-01,Roman Catholic Archdiocese of Westminster
St Michael's Catholic Grammar School,1908-01-01,Roman Catholic Archdiocese of Westminster
St Mary's Catholic School,1896-01-01,Roman Catholic Archdiocese of Westminster
St Mark's Catholic School,1960-01-01,Roman Catholic Archdiocese of Westminster
All Saints Catholic College,1958-01-01,Roman Catholic Archdiocese of Westminster
Salvatorian Roman Catholic College,1926-01-01,Roman Catholic Archdiocese of Westminster
Sacred Heart High School,1893-01-01,Roman Catholic Archdiocese of Westminster
