col0,col1,col2
Bethel Institution,Gadderbaum (district),1140000000
Compassion International,Colorado Springs,823434112
AmeriCares,Stamford,2380433798
Izhevsk Electromechanical Plant,Izhevsk,13300000000
Catholic Relief Services,Baltimore,919628631
Generali Deutschland,Munich,16000000000
Mil Moscow Helicopter Plant,Moscow,10754617000
HP Inc.,Palo Alto,48238000000
Správa železnic,Prague,30127734000
Stroygazmontazh,Moscow,361881332000
Capital Area Food Bank,Michigan Park,71613240
Plan USA,Warwick,71397713
Häfen und Güterverkehr Köln,Cologne,67600000
Malteser International,Cologne,94486659
United Negro College Fund,"Washington, D.C.",79864687
Soles4Souls,North America,69917357
Appalachian Mountain Club,Roughan Hall,46242039
Kars4Kids,Lakewood Township,44383024
Fisher House Foundation,Rockville,51166201
National Council on Aging,Arlington County,49363196
Council of State Governments,Lexington,41067772
Children's Miracle Network Hospitals,Salt Lake City,45220233
Gleaners Food Bank of Indiana,Indianapolis,42671900
Lutheran World Relief,Baltimore,53992516
CURE International,London,60598856
Global Alliance for Improved Nutrition,Geneva,46992006
Children's Hunger Fund,Los Angeles,48127630
Golden Gate National Parks Conservancy,San Francisco,61502528
Room to Read,San Francisco,44679630
Oceana,"Washington, D.C.",48279729
Hispanic Federation,New York City,40429089
TB Alliance,New York City,53033369
Cambodian Children's Fund,Phnom Penh,11064658
StandWithUs,Los Angeles,11417387
Everglades Foundation,Palmetto Bay,10095045
Alley Cat Allies,Bethesda,10221392
Acton Institute,Grand Rapids,10528684
Wolf River Conservancy,Memphis,10644866
National Women's Law Center,"Washington, D.C.",10295935
International Center for Research on Women,"Washington, D.C.",10787312
