col0,col1,col2
Oman national handball team,Oman,handball
Lebanon national handball team,Lebanon,handball
Kuwait national handball team,Kuwait,handball
Israel national handball team,Israel,handball
Costa Rica national handball team,Costa Rica,handball
Iraq national handball team,Iraq,handball
Iran national handball team,Iran,handball
Dominican Republic national handball team,Dominican Republic,handball
Guatemala national handball team,Guatemala,handball
Colombia national handball team,Colombia,handball
