col0,col1,col2
Paramount Pictures,film,film industry
Lenfilm,film,film industry
20th Century Studios,software,film industry
United Artists Corporation,software,film industry
Pixar,software,film industry
DreamWorks Animation,list of animated short films,filmmaking
Mutant Enemy Productions,film,filmmaking
Spyglass Entertainment,film,filmmaking
Touchstone Pictures,film,filmmaking
Columbia Pictures,film,filmmaking
Universal Studios,film,filmmaking
DreamWorks,software,filmmaking
Warner Bros.,comics,filmmaking
The Walt Disney Company,software,tourism
Walt Disney Pictures,film,movie theater
Cartoon Network Studios Europe,television series,animation
UPA,film,animation
TriBeCa Productions,film,audiovisual production
