col0,col1,col2
Drama School at Estonian Academy of Music and Theatre,Estonia,Tallinn City
Oxford School of Drama,United Kingdom,Wootton
National Theatre of Greece Drama School,Greece,Athens Municipality
Elin Svenssons teaterskola,Sweden,Stockholm Municipality
EtcA Escola de Teatre i Circ d'Amposta,Spain,Amposta
American Immersion Theater,United States of America,Grand Rapids
Yale School of Drama,United States of America,New Haven
Universidade Federal da Bahia. Escola de Teatro,Brazil,Salvador
Actor's School Hiroshima,Japan,Hiroshima
Performing Arts Studio founded by Yoram Loewenstein,Israel,Tel Aviv
Nissan Nativ Acting Studio,Israel,Tel Aviv
Irkutsk drama school,Russia,Irkutsk
University of Washington School of Drama,United States of America,Seattle
Akademija lepih umetnosti i multimedija,Serbia,Belgrade
Malmö Theatre Academy,Sweden,Malmö
Artistica Scuola Film,Kingdom of Italy,Florence
Stella Adler Studio of Acting,United States of America,New York
The Theatre School at DePaul University,United States of America,Chicago
