col0,col1,col2
Joliet JackHammers,2011-01-01,2002-01-01
Houston Buffaloes,1961-01-01,1888-01-01
Hazleton Mountaineers,1950-01-01,1929-06-16
Green Bay Dodgers,1960-01-01,1958-01-01
Gold Coast Cougars,1999-01-01,1993-01-01
Gold Coast Clippers,1990-01-01,1989-01-01
Trois-Rivières Royals,1955-01-01,1939-01-01
Takahashi Unions,1957-01-01,1954-01-01
Syracuse Stars,1929-01-01,1877-01-01
Sydney Wave,1992-01-01,1990-01-01
Sydney Storm,1999-01-01,1992-01-01
Sydney Metros,1990-01-01,1989-01-01
Seattle Giants,1920-01-01,1910-01-01
New Haven Elm Citys,1875-01-01,1875-01-01
Washington Nationals,1884-01-01,1884-01-01
Troy Trojans,1882-01-01,1879-01-01
Cleveland Blues,1884-01-01,1879-01-01
Worcester Worcesters,1882-01-01,1879-01-01
Wilmington Quicksteps,1884-01-01,1884-01-01
St. Louis Brown Stockings,1877-01-01,1875-01-01
