col0,col1,col2
Grambling State University,Grambling State Tigers women's basketball,Grambling
Appalachian State University,Appalachian State Mountaineers women's basketball,Boone
University of Michigan,University of Michigan Solar Car Team,Ann Arbor
"University of California, Santa Barbara","Associated Students of the University of California, Santa Barbara",Santa Barbara
University of South Florida,University of South Florida Tampa Library,Tampa
University of Minnesota,University of Minnesota Libraries,Minneapolis
Florida Atlantic University,Florida Atlantic University Libraries,Boca Raton
University of Texas at Austin,Perry–Castañeda Library,Austin
"University of California, San Diego",Scripps Institution of Oceanography,San Diego
Wayne State University,Wayne State University School of Medicine,Detroit
"University of California, Los Angeles","University of California, Los Angeles Library",Los Angeles
University of North Carolina at Asheville,Ramsey Library at UNC Asheville,Asheville
Milwaukee Area Technical College,Milwaukee Area Technical College South Campus,Milwaukee
University of Delaware,University of Delaware Library,Newark
University of Arkansas,J. William Fulbright College of Arts and Sciences,Fayetteville
Binghamton University,Harpur College of Arts and Sciences,Binghamton
"University of California, Riverside","University of California, Riverside Citrus Variety Collection",Riverside
"California State University, Fresno",Henry Madden Library,Fresno
Georgia Institute of Technology,Georgia Institute of Technology College of Architecture,Atlanta
Indiana University – Purdue University Indianapolis,Indiana University School of Medicine,Indianapolis
