col0,col1,col2
2019 Ukyo,road bicycle racing,2020 Ukyo
Akros-Renfer SA 2018,road bicycle racing,2019 Akros-Thömus
Coop 2018,road bicycle racing,Coop 2019
Uno-X Norwegian Development 2018,road bicycle racing,Uno-X Norwegian Development 2019
Aisan Racing 2018,road bicycle racing,2019 Aisan Racing
Utsunomiya Blitzen 2018,road bicycle racing,2019 Utsunomiya Blitzen
Pannon 2018,road bicycle racing,Pannon Cycling Team 2019
2018 Madison Genesis,road bicycle racing,Madison Genesis 2019
Leopard 2018,road bicycle racing,Leopard Pro Cycling 2019
Joker Icopal 2018,road bicycle racing,Joker Fuel of Norway 2019
Vorarlberg-Santic 2018,road bicycle racing,Vorarlberg-Santic 2019
Mitchelton-BikeExchange 2018,road bicycle racing,2019 Mitchelton-BikeExchange
Oliver's Real Food 2018,road bicycle racing,2019 Oliver's Real Food
St George Continental 2018,road bicycle racing,2019 St George Continental
