col0,col1,col2,col3
Islamische Gemeinschaft Milli Görüş,Kerpen,Islamrat für die Bundesrepublik Deutschland,registered association
ICOM Germany,Berlin,Informationsdienst Wissenschaft e.V.,registered association
Gesellschaft für Ökologie,Berlin,Informationsdienst Wissenschaft e.V.,registered association
Digitale Gesellschaft,Berlin,European Digital Rights,registered association
Gesellschaft für Ökologie,Berlin,Deutsches Nationalkomitee Biologie,registered association
Verband Deutscher Zeitschriftenverleger,Berlin,Deutscher Presserat,registered association
International Design Center Berlin,Berlin,German Cultural Council,registered association
Verband Deutscher Zeitschriftenverleger,Berlin,Confederation of German Employers' Associations,registered association
Verein Deutscher Bibliothekarinnen und Bibliothekare,Munich,Bibliothek & Information Deutschland,registered association
Internationale Ernst-Wiechert-Gesellschaft,Dinslaken,Arbeitsgemeinschaft Literarischer Gesellschaften und Gedenkstätten,registered association
Wirtschaftsjunioren Deutschland,Berlin,European Movement Germany,registered association
