col0,col1,col2,col3
1988 Europe Cup in Badminton,mixed team,1987 Europe Cup in Badminton,VELO
1985 Europe Cup in Badminton,mixed team,1984 Europe Cup in Badminton,Gentofte BK
2004 Europe Cup in Badminton,mixed team,2003 Europe Cup in Badminton,FC Langenfeld
1989 Europe Cup in Badminton,mixed team,1988 Europe Cup in Badminton,FC Langenfeld
2011 Europe Cup in Badminton,mixed team,2010 Europe Cup in Badminton,BC Duinwijck
1986 Europe Cup in Badminton,mixed team,1985 Europe Cup in Badminton,BC Duinwijck
1984 Europe Cup in Badminton,mixed team,1983 Europe Cup in Badminton,BC Duinwijck
1983 Europe Cup in Badminton,mixed team,1982 Europe Cup in Badminton,BC Duinwijck
1980 Europe Cup in Badminton,mixed team,1979 Europe Cup in Badminton,BC Duinwijck
2013 Europe Cup in Badminton,mixed team,2012 Europe Cup in Badminton,BC Amersfoort
