col0,col1,col2
Post-PCI:Cardiac Imaging in Patients With Diabetes to Detect Coronary Artery Blockages Previously Opened by Angioplasty,Puerto Rico,Lantheus Medical Imaging (United States)
A Phase 3 Multi-center Study to Assess PET Imaging of Flurpiridaz F 18 Injection in Patients With CAD.,Puerto Rico,Lantheus Medical Imaging (United States)
ASIA Down Syndrome Acute Lymphoblastic Leukemia 2016,Hong Kong,National Hospital Organization Nagoya Medical Center
A Study of NKTR-214 in Combination With Nivolumab Compared With the Investigator's Choice of a Tyrosine Kinase Inhibitor (TKI) Therapy (Either Sunitinib or Cabozantinib Monotherapy) for Advanced Metastatic Renal Cell Carcinoma (RCC),Hong Kong,Nektar Therapeutics
Compare the Efficacy and Safety of 48-week Treatment With Clevudine 30mg Versus Lamivudine 100mg for CHB Infection,Hong Kong,Bukwang Pharmaceutical (South Korea)
PeriOperative ISchemic Evaluation-3 Trial,Hong Kong,Population Health Research Institute
Study of Adagloxad Simolenin (OBI-822) and OBI-821 Versus Placebo Treatment for High Risk Early Stage Triple Negative Breast Cancer Patients (TNBC) Following Neoadjuvant or Adjuvant Chemotherapy.,Hong Kong,"OBI Pharma, Inc."
A Trial of 2 Options for Second Line Combination Antiretroviral Therapy Following Virological Failure of a Standard Non-nucleoside Reverse Transcriptase Inhibitor (NNRTI)+2N(t)RTI First Line Regimen,Hong Kong,Kirby Institute
Phase 4 Study of Obeticholic Acid Evaluating Clinical Outcomes in Patients With Primary Biliary Cholangitis,Hong Kong,Intercept Pharmaceuticals
Randomized Global Phase 3 Study to Evaluate the Impact on NASH With Fibrosis of Obeticholic Acid Treatment,Puerto Rico,Intercept Pharmaceuticals
Study Evaluating the Efficacy and Safety of Obeticholic Acid in Subjects With Compensated Cirrhosis Due to Nonalcoholic Steatohepatitis,Puerto Rico,Intercept Pharmaceuticals
"The Use of an Oral Mixture of Arginine, Glutamine and Beta-hydroxy-beta-methylbutyrate for Treatment of Pressure Ulcers",Hong Kong,Our Lady of Maryknoll Hospital
A Study of Rovalpituzumab Tesirine as Maintenance Therapy Following First- Line Platinum-Based Chemotherapy in Participants With Extensive Stage Small Cell Lung Cancer (MERU),Hong Kong,AbbVie
A Study of the Efficacy and Safety of Upadacitinib (ABT-494) in Subjects With Moderately to Severely Active Crohn's Disease Who Have Inadequately Responded to or Are Intolerant to Biologic Therapy,Hong Kong,AbbVie
"A Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Upadacitinib in Pediatric Subjects With Polyarticular Course Juvenile Idiopathic Arthritis",Puerto Rico,AbbVie
