col0,col1,col2
Roman Catholic Diocese of Massa Carrara-Pontremoli,206750,1174
Diocese of Masbate,903926,7000
Roman Catholic Diocese of Masvingo,1670000,70000
Roman Catholic Diocese of Marquette,317616,42152
Roman Catholic Diocese of Maroua–Mokolo,1874000,14332
Roman Catholic Diocese of Marsabit,219615,78000
Roman Catholic Diocese of Marília,734000,11959
Roman Catholic Diocese of Masaka,1826286,21199
Diocese of Marbel,1931235,10000
Roman Catholic Diocese of Margarita,470000,1050
Roman Catholic Diocese of Maradi,11604335,1065560
