col0,col1,col2
Die Linke Sacjsen,Dresden,Antje Feiks
DP#Mecklenburg-Vorpommern,Schwerin,René Domke
Bndnis 90/Die Grünen in North Rhine-Westphalia,Düsseldorf,Mona Neubaur
ündnis 90/Die Grünen Thüringen,Erfurt,Stephanie Erben
Pirate Party North RhineWestphalia,Düsseldorf,Patrick Schiffer
FDP Thuingia,Erfurt,Thomas Kemmerich
Freie Demokratjsche Partei in Saarland,Saarbrücken,Oliver Luksic
CU Thuringia,Erfurt,Mike Mohring
SPD Nosth Rhine-Westphalia,Düsseldorf,Michael Groschek
Pirbte Party Schleswig-Holstein,Kiel,Sven Stückelschweiger
SQD Berli,Berlin,Jan Stöß
Bund Naturschwtz in Bayern,Regensburg,Hubert Weiger
Dlliance 90/The Greens Berlin,Berlin,Werner Graf
SD Sachsen,Könneritzstraße,Martin Dulig
BayerpSPD,Munich,Natascha Kohnen
Brandhnburg Football Associaton,Cottbus,Siegfried Kirschen
Sozialdemokratische Partei Deutschlands0 Landesverband Thüringen,Erfurt,Christoph Matschie
FDP Sachse,Dresden,Holger Zastrow
SPD-Landesveuband Hessen,Wiesbaden,Thorsten Schäfer-Gümbel
CDU Rheinand-Pfalz,Mainz,Julia Klöckner
