col0,col1,col2
TVA,Canada,TVA Group
Citytv,Canada,Rogers Media
Phoenix Television,Hong Kong,TPG Capital
BET Gospel,United States of America,ViacomCBS Domestic Media Networks
Nicktoons,United States of America,ViacomCBS Domestic Media Networks
Tr3s,United States of America,ViacomCBS Domestic Media Networks
France Ô,France,France Télévisions
Outre-Mer 1ère,France,France Télévisions
RecordTV,Brazil,Edir Macedo
W9,France,RTL Group
TX Network,Japan,TV Tokyo
Universal TV,United States of America,NBCUniversal
Telemundo,United States of America,NBCUniversal
Calle 13,Spain,NBCUniversal
Eurosport,France,Discovery Inc.
Rede Globo,Brazil,Grupo Globo
ANT1,Greece,ANT1 Group
Canale 5,Italy,Mediaset S.p.A.
Telecinco,Spain,Mediaset S.p.A.
MTV Brasil,Brazil,Viacom
