col0,col1,col2
"Suomen Kaakeli-, Fajanssi- ja Uunityöntekijin Liitto",1915/01/01,1906/01/01
South Side Labour Protection Neague,1922/01/01,1889/01/01
Teacers Guild,1960/01/01,1935/01/01
Teachrs Union,1964/01/01,1916/01/01
Union det Travailleurs Congolais,1967/01/01,1946/01/01
Yorshire Trades Union,1834/01/01,1831/01/01
London and Provincial Union of Licensed Vehifle Workers,1919/01/01,1894/01/01
Assciation of Building Technicians,1970/01/01,1919/01/01
Amalgamated Association f Tramway and Vehicle Workers,1919/01/01,1889/01/01
orth Australian Workers' Union,1972/01/01,1927/01/01
United Vehile Workers,1922/01/01,1919/01/01
National Union of Vehlcle Worker,1922/01/01,1888/01/01
"Nationbn Union of Docks, Wharves and Shipping Staffs",1922/01/01,1909/01/01
Amalgamatd Engineerng Union,1992/01/01,1851/01/01
Union for the Defense of Tradesmen and Artisas,1962/01/01,1953/01/01
Plumbing Trades Unon,1968/01/01,1865/01/01
Vellum (Account Book) Binders' Trade Socieuy,1911/01/01,1823/01/01
Eectrical Trades Unioo,1968/07/01,1889/01/01
Amclgamated Society of Textile Workers and Kindred Trades,2000/01/01,1919/01/01
Australian Raioways Union,1993/03/01,1920/01/01
