col0,col1,col2,col3
Immunogenicity and Safety of ADACEL™ as Fifth Dose in Taiwan,6,8,115
Efficacy Study of Subcutaneous Methyl-B12 in Children With Autism,3,8,35
Patching for Lazy Eye: Trial to Evaluate Daily Patching Amounts,3,8,100
An Evaluation of Hyperbaric Treatments for Children With Cerebral Palsy,3,8,49
Follow-Up at 6 Years of a Cohort of Children Born Very Prematurely,6,8,108
Intranasal Fentanyl Versus Placebo for Catheterization During a Voiding Cystourethrogram in Children,4,8,64
Study to Assess the Safety & Reactogenicity of GSK Biologicals' dTpa Vaccine (Boostrix) When Given at 6-8 Years of Age.,6,8,30
Comparing the Effectiveness of Two Family-based Therapies in Treating Young Children With Obsessive-Compulsive Disorder,5,8,127
Case Management and Environmental Control in Asthma,2,8,189
A Study of 2 Doses of MAP0010 and Placebo in Asthmatic Children,12,8,360
Phase 4 Fluticasone Furoate Nasal Spray (VERAMYST) Long Term Pediatric Growth Study.,5,8,474
Effect of Vitamin C on Iron Absorption,4,8,22
The Efficacy of Maternal Sound for Pediatric Patients Undergoing Cardiac Surgery,4,8,106
Success and Color Stability of MTA Pulpotomized Primary Molars: an RCT,2,8,50
Efficacy of Intermittent Occlusion Therapy Glasses for Amblyopia,3,8,81
Autism MEAL Plan: Parent Training to Manage Eating Aversions & Limited Variety,3,8,38
EEG Studies of Sensory Processing in Autistic Children,3,8,130
Reading Preoperatively to Reduce Anxiety in Day Surgery,2,8,200
Evaluation and Treatment of Copper/Zinc Imbalance in Children With Autism,3,8,3
Effect of Intensive Fly Control on Trachoma and Ocular Chlamydia Infection in Tanzania,12,8,350
The Effect of Whey and Casein on IGFs in Prepubertal Boys,8,8,60
The Effect of Milk and Meat on IGFs in Prepubertal Boys,8,8,24
Iron-fortified Whole Maize Flour Trial,3,8,412
Double Blind Randomized Study Into the Efficacy of Codeine Phosphate Analgesia After Cleft Palate Repair in Infants,4,8,44
