col0,col1,col2
W. Spurrell & Son,William Spurrell,37 & 38 King Street
Joseph Williams and Sons,Joseph Williams,Merthyr Tydfil
James and Williams,John James,Aberystwyth
Obergrabenpresse,A. R. Penck,Dresden
Press of Jolis,Joan Jolis,Barcelona
"Vizetelly, Branston And Co.",James Henry Vizetelly,London
Whittaker & Co,George Byrom Whittaker,London
Theodor Böhm,Theodor Böhm,Nové Město nad Metují
George Philip & Son,George Philip,Liverpool
Ivey & Pearse,Ebenezer Pearse,Swansea
"S. & J. Bentley, Wilson & Fley",Samuel Bentley,London
Newbery & Carnan,Francis Newbery,London
Day & Co,William Day,London
Tegg & Castleman,Thomas Tegg,London
Gomer Press,John David Lewis,Llandysul
TopatoCo,Jeffrey Rowland,Easthampton
Forssa Print,Esko Aaltonen,Forssa
H.R.G.,Petr Lorenc,Litomyšl
Těšínská tiskárna,Fabian Beynhauer,Český Těšín
Bradbury Wilkinson and Company,Henry Bradbury,Holborn
