col0,col1,col2
Sagard,Charlevoix-Est Regional County Municipality,Petit-Saguenay
Petit-Lac-Sainte-Anne,Kamouraska Regional County Municipality,Mont-Carmel
Rivière-Nipissis,Sept-Rivières Regional County Municipality,"Division No. 10, Newfoundland and Labrador"
Mont-Apica,Lac-Saint-Jean-Est Regional County Municipality,Lac-Ministuk
Saint-Guillaume-Nord,Matawinie Regional County Municipality,Lac-Matawin
Lac-des-Eaux-Mortes,La Mitis Regional County Municipality,Lac-Huron
Lac-de-la-Maison-de-Pierre,Antoine-Labelle Regional County Municipality,Lac-De La Bidière
Petit-Mécatina,Le Golfe-du-Saint-Laurent Regional County Municipality,Bonne-Espérance
Rivière-de-la-Savane,Mékinac Regional County Municipality,Baie-Obaoca
Rivière-Ojima,Abitibi-Ouest,Authier-Nord
Lac-des-Dix-Milles,Matawinie Regional County Municipality,Saint-Donat
Rivière-Koksoak,Kativik Regional Government,Kangiqsualujjuaq
Passes-Dangereuses,Maria-Chapdelaine Regional County Municipality,Saint-Ludger-de-Milot
Lac-de-la-Pomme,Antoine-Labelle Regional County Municipality,Lac-du-Taureau
Sault-au-Cochon,La Côte-de-Beaupré Regional County Municipality,Saint-Tite-des-Caps
