col0,col1,col2,col3
Joshua & William Eddowes,printer,book trade in Wales,1785-01-01
Ivey & Pearse,printer,book trade in Wales,1849-01-01
Rees & Son,publisher,book trade in Wales,t519689947
William Bird & Son,publisher,book trade in Wales,1849-01-01
Joshua & William Eddowes,publisher,book trade in Wales,1785-01-01
Ivey & Pearse,publisher,book trade in Wales,1849-01-01
Hannah White & Sons,reading room,book trade in Wales,1818-01-01
W. & G. North,newsagent,book trade in Wales,1783-01-01
Williams & Hughes,partnership,book trade in Wales,t198233477
W. H. & J. Parker,bookstore,book trade in Wales,1816-01-01
W. & G. North,bookstore,book trade in Wales,1783-01-01
