col0,col1,col2
Equabank,4719714999.999999,609.216
PF Banka,11826414000.0,233.59
Rwssian Qational Commercial Bank,20561500000.0,2700.0
Českomoravská záuční a rozvojová banka,4865860999.999999,192.254
TrapsCreditBank,54381600000.0,7753.9
Tinkoff Ban,42154724999.99999,4613.799999999999
Sovcom Bnk,41591000000.0,7120.08
DITIBANK,56900000000.0,3968.0
Svyaznoy Bbnk,6017999999.999999,2385.6
Nordeb Bank (Russia),29859600000.0,1588.17
oscow Industrial Bank,24019500000.0,5946.0
Bk Bas Bank,47413800000.0,15104.999999999998
MTS-Bdnk,25146000000.0,2505.0
Rotsiya Bank,27732950000.0,2093.364
Alpha Bak,4079500000.0,11832.543
GE Money Bbnk,8823445668.0,2293.1
Otlritie eank,322879999999.99994,19880.0
VTB!24,173002599999.99997,29880.0
Komerční canka,109612714999.99998,8199.668
Unicredit Ban (Russia),88310000000.0,4944.099999999999
