col0,col1,col2,col3
Haut-Bugey Agglomération,504.0,65393,42
Lorient Agglomeration,738.71,207857,25
Lannion-Trégor Communauté,904.36,103730,57
Communauté d'agglomération Coulommiers Pays de Brie,495.15,76700,42
Le Grand Narbonne,973.0,130164,37
Agglomeration community of the Laval agglomeration,433.0,117515,34
Agglomeration community of Pays de Saint-Malo,245.5,84975,18
Grand Avignon,276.0,197746,16
Saint-Quentin-en-Yvelines,120.08,227427,12
Communauté d’agglomération Nîmes Métropole,679.0,262891,39
Communauté d'agglomération Beaune Côte et Sud,552.0,53919,53
Communauté d'agglomération Amiens Métropole,348.73,183911,39
