col0,col1,col2,col3
Sugar Notch,1867-01-01,983,Eastern Time Zone
Indiana,1805-01-01,13975,Eastern Time Zone
Wyoming,1885-01-01,3059,Eastern Time Zone
Swoyersville,1888-01-01,5052,Eastern Time Zone
West Middlesex,1836-01-01,863,Eastern Time Zone
Harveys Lake,1968-01-01,2798,Eastern Time Zone
White Haven,1842-01-01,1118,Eastern Time Zone
Laurel Run,1881-01-01,515,Eastern Time Zone
Nuangola,1908-01-01,677,Eastern Time Zone
Yatesville,1809-01-01,609,Eastern Time Zone
Pringle,1914-01-01,977,Eastern Time Zone
