col0,col1,col2
Syro-Malabar Catholic Eparchy of Irinjalakuda,1275343,1180
Byzantine Catholic Eparchy of Ruski Krstur,8123267,81911
Syro-Malabar Catholic Eparchy of Satna,9503562,45147
Syrian Catholic Eparchy of Our Lady of Deliverance of Newark,342260000,19613761
Syro-Malabar Catholic Eparchy of Bijnor,10712980,33819
St. Thomas Syro-Malabar Catholic Eparchy of Chicago,308241000,9629091
Syro-Malabar Catholic Eparchy of Ujjain,3926800,18225
Syro-Malabar Catholic Eparchy of Gorakhpur,17125000,19070
Ethiopian Catholic Eparchy of Barentu,765000,44986
Ethiopian Catholic Eparchy of Keren,445860,25949
Armenian Catholic Eparchy of Alexandria,121394876,2887517
Macedonian Catholic Eparchy of the Blessed Virgin Mary Assumed in Strumica-Skopje,2052722,25713
Maronite Catholic Archeparchy of Cyprus,785000,9351
