col0,col1,col2
Soviet submarine K-129,Soviet Navy,Soviet Union
Soviet submarine K-33,Russian Navy,Soviet Union
Soviet submarine K-219,Russian Navy,Soviet Union
Soviet submarine K-19,Russian Navy,Soviet Union
INS Arihant,Indian Navy,India
Russian submarine BS-64,Russian Navy,Russia
KS-411 Orenburg,Russian Navy,Russia
Russian submarine K-549 Knyaz Vladimir,Russian Navy,Russia
Russian submarine Vladimir Monomakh,Russian Navy,Russia
Russian submarine Yury Dolgorukiy,Russian Navy,Russia
Russian submarine Alexander Nevsky,Russian Navy,Russia
Russian submarine TK-208 Dmitri Donskoi,Russian Navy,Russia
HMS Revenge,Royal Navy,United Kingdom
HMS Repulse,Royal Navy,United Kingdom
HMS Resolution,Royal Navy,United Kingdom
HMS Renown,Royal Navy,United Kingdom
HMS Vengeance (S31),Royal Navy,United Kingdom
HMS Victorious (S29),Royal Navy,United Kingdom
HMS Vigilant (S30),Royal Navy,United Kingdom
HMS Vanguard (S28),Royal Navy,United Kingdom
