col0,col1,col2
Apostolic Vicariate of Bomadi,13140,2994321
Apostolic Vicariate of Bontoc-Lagawe,4615,374000
Roman Catholic Diocese of Bluefields,19964,457565
Apostolic Vicariate of Benghazi,609000,1388500
Apostolic Vicariate of Aisén,109865,94000
Apostolic Vicariate of Awasa,75000,5600000
Apostolic Vicariate of the Comoros,2033,800000
Apostolic Vicariate of Alexandria of Egypt,1001449,80471869
Vicariate Apostolic of Aguarico,22000,147688
Vicariate Apostolic of Zamora en Ecuador,10556,107964
Apostolic Vicariate of San Jose in Mindoro,5980,519000
Apostolic Vicariate of Tucupita,40200,173000
